,l_count,latitude,longitude,minstay,price,property_type,rating,room_type,neighbourhood,Availability,Total_rcounts,Occupancy_rate,Income_month
3658011,2.0,41.382273,2.167316,1.0,39.0,Apartment,5.0,Private room,el Raval,98.9,18.5,4.53296703297,30.0625
3663241,3.0,41.385449,2.173371,1.0,32.0,Apartment,4.0,Private room,el Barri Gtic,48.49,34.0,16.2280701754,45.3333333333
3675469,2.0,41.400898,2.156021,2.0,33.0,Apartment,5.0,Private room,la Vila de Grcia,61.37,30.5,21.0526315789,83.875
3716044,2.0,41.38396,2.175821,3.0,42.0,Apartment,4.0,Private room,el Barri Gtic,89.59,30.0,23.6505681818,157.5
3717309,2.0,41.412345,2.216948,2.0,42.0,Apartment,5.0,Private room,el Bess i el Maresme,16.99,7.5,100.0,26.25
3723457,5.0,41.397267,2.151989,3.0,115.0,Apartment,4.0,Entire home/apt,Sant Gervasi - Galvany,95.62,8.0,55.2631578947,115.0
3727916,2.0,41.415132,2.145975,3.0,401.0,House,4.5,Entire home/apt,el Coll,95.62,10.0,7.41758241758,501.25
3730400,3.0,41.43652,2.172336,2.0,20.0,Apartment,3.5,Private room,la Guineueta,99.73,14.0,1.23966942149,23.3333333333
3732820,24.0,41.386161,2.167393,3.0,99.0,Apartment,4.0,Entire home/apt,la Dreta de l'Eixample,89.59,24.0,1.85185185185,297.0
3736549,4.0,41.390602,2.123551,1.0,70.0,Apartment,4.5,Private room,Pedralbes,99.73,11.5,15.6565656566,33.5416666667
3738939,6.0,41.398595,2.194147,5.0,350.0,Apartment,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,92.88,4.5,9.33962264151,328.125
3763062,11.0,41.375183,2.156432,3.0,89.0,Apartment,4.5,Entire home/apt,Sant Antoni,83.29,35.0,1.64835164835,389.375
3770187,3.0,41.382095,2.164851,2.0,75.0,Apartment,4.5,Entire home/apt,el Raval,84.66,42.5,8.31024930748,265.625
377161,2.0,41.418945,2.14928,2.0,60.0,Apartment,4.5,Entire home/apt,el Coll,81.64,30.74,18.6440677966,153.7
3773710,2.0,41.396307,2.189214,1.0,31.0,Condominium,5.0,Private room,el Parc i la Llacuna del Poblenou,49.59,4.0,0.414364640884,5.16666666667
3774392,5.0,41.416397,2.212784,1.0,11.0,Apartment,4.0,Private room,el Bess i el Maresme,98.36,30.5,19.7802197802,13.9791666667
3777844,3.0,41.386419,2.13092,1.0,70.0,House,3.5,Private room,les Corts,99.73,5.0,7.62362637363,14.5833333333
3786651,2.0,41.385757,2.160671,2.0,32.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,92.05,8.0,40.7327586207,21.3333333333
379823,2.0,41.397757,2.157895,3.0,190.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,78.9,3.0,0.5,71.25
3798387,2.0,41.384022,2.162414,2.0,105.0,Apartment,4.5,Entire home/apt,Sant Antoni,98.63,30.0,25.3709198813,262.5
379868,2.0,41.404499,2.170072,2.0,38.0,Apartment,4.5,Private room,el Camp d'en Grassot i Grcia Nova,91.78,31.42,8.42696629213,99.4966666667
3806284,13.0,41.391158,2.1733,2.0,79.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,93.7,34.5,5.76923076923,227.125
3809915,2.0,41.384122,2.177774,1.0,30.0,House,4.5,Private room,el Barri Gtic,96.99,28.5,26.3625,35.625
3814888,2.0,41.398744,2.19984,2.0,35.0,Apartment,5.0,Private room,el Poblenou,99.45,22.5,0.412087912088,65.625
3820831,2.0,41.390427,2.182858,1.0,38.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",99.45,52.5,0.412087912088,83.125
3822714,3.0,41.428069,2.170609,4.0,22.0,Apartment,4.5,Private room,Vilapicina i la Torre Llobeta,75.62,7.0,39.6516393443,25.6666666667
3828456,3.0,41.386578,2.139133,1.0,20.0,House,4.0,Private room,les Corts,91.78,6.0,0.609756097561,5.0
3854766,2.0,41.382523,2.168123,1.0,36.0,Apartment,5.0,Private room,el Raval,98.08,42.0,9.03296703297,63.0
3855575,2.0,41.391595,2.173866,1.0,79.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,92.6,51.0,10.4748603352,167.875
3871873,3.0,41.374869,2.153799,1.0,30.0,Apartment,5.0,Private room,el Poble Sec,92.6,36.0,64.5569620253,45.0
3873214,2.0,41.387831,2.19935,2.0,100.0,Boat,4.0,Entire home/apt,la Vila Olmpica del Poblenou,99.73,24.5,12.5,204.166666667
3879178,3.0,41.411175,2.124648,2.0,30.0,House,4.5,Private room,Sant Gervasi - la Bonanova,97.26,30.5,4.94505494505,76.25
3881519,2.0,41.376152,2.145993,2.0,20.0,Apartment,4.5,Private room,Hostafrancs,37.26,44.0,7.5,73.3333333333
3886434,4.0,41.386911,2.20164,4.0,39.0,Boat,4.5,Entire home/apt,la Vila Olmpica del Poblenou,72.05,14.0,2.79850746269,91.0
3896109,2.0,41.433711,2.142517,2.0,28.0,Other,4.5,Private room,Montbau,31.78,16.5,8.43195266272,38.5
3898241,2.0,41.370359,2.147789,2.0,36.0,Apartment,5.0,Private room,la Font de la Guatlla,88.49,38.0,6.19834710744,114.0
3904610,2.0,41.428474,2.180704,2.0,11.0,Apartment,4.0,Private room,Vilapicina i la Torre Llobeta,99.45,2.0,42.025862069,1.83333333333
3919880,5.0,41.376587,2.166597,2.0,46.0,Bed & Breakfast,4.0,Private room,el Raval,96.44,33.5,4.21348314607,128.416666667
393717,2.0,41.378884,2.167437,2.0,70.0,Apartment,4.5,Entire home/apt,el Raval,92.6,31.59,4.7619047619,184.275
394104,4.0,41.383184,2.183073,4.0,149.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",57.53,5.0,28.612716763,124.166666667
397114,2.0,41.383105,2.15214,2.0,85.0,Apartment,5.0,Entire home/apt,la Nova Esquerra de l'Eixample,16.99,1.0,15.6862745098,7.08333333333
3984041,3.0,41.399384,2.199493,1.0,135.0,Apartment,4.5,Entire home/apt,el Poblenou,99.73,12.0,14.6291208791,67.5
3998849,3.0,41.41274,2.207873,1.0,235.0,Apartment,4.0,Private room,Provenals del Poblenou,95.34,18.0,36.2637362637,176.25
4012616,2.0,41.385761,2.159074,1.0,32.0,Apartment,4.0,Private room,l'Antiga Esquerra de l'Eixample,98.9,8.0,0.445103857567,10.6666666667
401481,2.0,41.391864,2.1724,2.0,53.0,Apartment,4.5,Private room,la Dreta de l'Eixample,96.71,36.83,5.60344827586,162.665833333
4026343,13.0,41.402465,2.182942,3.0,180.0,Apartment,4.0,Entire home/apt,la Sagrada Famlia,93.97,1.0,44.1428571429,22.5
4114357,4.0,41.401304,2.165199,2.0,125.0,Apartment,4.5,Entire home/apt,el Camp d'en Grassot i Grcia Nova,41.92,10.5,9.48275862069,109.375
4120786,5.0,41.387638,2.16528,1.0,75.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,96.44,55.5,15.8547486034,173.4375
4123242,3.0,41.392861,2.154816,2.0,160.0,Apartment,5.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,92.33,10.5,100.0,140.0
4126932,2.0,41.401729,2.170441,1.0,45.0,Apartment,4.5,Private room,la Dreta de l'Eixample,96.16,2.0,2.45098039216,3.75
4149910,3.0,41.40557,2.165847,1.0,25.0,Apartment,5.0,Private room,el Camp d'en Grassot i Grcia Nova,99.18,8.0,0.89552238806,8.33333333333
4158947,2.0,41.409648,2.188125,1.0,30.0,Apartment,5.0,Private room,el Clot,99.73,4.0,4.90654205607,5.0
416302,3.0,41.410295,2.140709,3.0,322.0,Apartment,4.0,Entire home/apt,el Putxet i el Farr,83.84,8.0,7.00549450549,322.0
4188013,2.0,41.437171,2.173468,2.0,20.0,Apartment,4.5,Private room,la Guineueta,87.67,39.0,0.845070422535,65.0
41952,2.0,41.405653,2.16932,3.0,110.0,Apartment,4.5,Entire home/apt,el Camp d'en Grassot i Grcia Nova,53.7,17.17,5.29411764706,236.0875
4208435,3.0,41.404078,2.211388,3.0,120.0,Apartment,4.5,Entire home/apt,Diagonal Mar i el Front Martim del Poblenou,98.9,20.0,14.1532951289,300.0
4209287,2.0,41.396723,2.182206,2.0,25.0,Apartment,4.0,Private room,el Fort Pienc,42.74,14.5,4.16666666667,30.2083333333
4210151,2.0,41.407572,2.188397,2.0,29.0,Apartment,5.0,Private room,el Clot,94.79,5.0,7.22891566265,12.0833333333
4214821,8.0,41.397086,2.157689,3.0,139.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,99.18,1.0,0.412087912088,17.375
4237197,2.0,41.384356,2.179929,2.0,30.0,Apartment,5.0,Private room,"Sant Pere, Santa Caterina i la Ribera",31.78,31.5,100.0,78.75
4247783,2.0,41.384491,2.18268,3.0,59.0,Apartment,5.0,Private room,"Sant Pere, Santa Caterina i la Ribera",18.36,44.0,9.96016483516,324.5
4286906,2.0,41.388437,2.196022,3.0,65.0,Apartment,3.5,Private room,la Vila Olmpica del Poblenou,24.38,5.0,11.8181818182,40.625
4292877,10.0,41.376848,2.151549,2.0,81.0,Apartment,4.0,Entire home/apt,Sant Antoni,93.15,23.5,29.2372881356,158.625
4304038,2.0,41.381379,2.158355,1.0,130.0,Apartment,5.0,Entire home/apt,Sant Antoni,98.9,6.0,1.65289256198,32.5
4310503,2.0,41.379262,2.148979,3.0,120.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,98.63,4.0,2.47252747253,60.0
4354142,3.0,41.389716,2.166237,2.0,135.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,67.4,1.0,0.455927051672,11.25
4356800,2.0,41.423019,2.179279,1.0,32.0,Apartment,4.5,Private room,el Congrs i els Indians,99.73,4.0,100.0,5.33333333333
4361584,2.0,41.374396,2.174372,2.0,55.0,Apartment,4.5,Private room,el Poble Sec,85.75,26.0,4.79651162791,119.166666667
4380483,3.0,41.407508,2.189381,1.0,76.0,Bed & Breakfast,4.5,Private room,el Clot,99.73,30.5,2.13675213675,96.5833333333
4392787,3.0,41.378758,2.15028,1.0,25.0,Apartment,4.5,Private room,la Nova Esquerra de l'Eixample,98.36,19.5,3.64583333333,20.3125
4395764,3.0,41.385595,2.173668,2.0,35.0,Apartment,4.5,Private room,el Barri Gtic,48.49,55.5,2.0,161.875
440619,3.0,41.412525,2.170774,3.0,20.0,Apartment,4.5,Private room,el Baix Guinard,91.78,14.16,50.0,35.4
440841,2.0,41.378549,2.171088,2.0,35.0,Apartment,5.0,Private room,el Raval,97.26,3.0,0.412087912088,8.75
4416006,3.0,41.395375,2.16044,1.0,210.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,69.32,3.0,3.70879120879,26.25
4422386,3.0,41.396283,2.205253,1.0,130.0,Apartment,4.5,Entire home/apt,el Poblenou,75.34,28.0,25.3125,151.666666667
4482337,2.0,41.380251,2.152572,3.0,89.0,Apartment,4.0,Entire home/apt,la Nova Esquerra de l'Eixample,46.3,5.0,3.07917888563,55.625
4489558,2.0,41.413492,2.187913,3.0,17.0,Other,4.0,Private room,el Clot,99.73,4.0,6.52916666667,8.5
4515421,2.0,41.382658,2.182929,2.0,47.0,Apartment,5.0,Private room,"Sant Pere, Santa Caterina i la Ribera",24.93,24.0,16.6666666667,94.0
4524677,2.0,41.394505,2.174193,2.0,40.0,Apartment,5.0,Private room,la Dreta de l'Eixample,41.92,16.0,2.54237288136,53.3333333333
4555198,3.0,41.382797,2.150053,6.0,39.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,0.55,35.0,49.4117647059,341.25
4561739,2.0,41.392006,2.196753,1.0,148.0,Apartment,4.0,Entire home/apt,la Vila Olmpica del Poblenou,99.73,9.0,0.892857142857,55.5
4572269,2.0,41.396583,2.192825,2.0,58.0,Apartment,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,91.51,48.0,3.65853658537,232.0
4586762,2.0,41.379346,2.17628,2.0,65.0,Apartment,4.5,Private room,el Barri Gtic,47.95,51.5,1.23966942149,278.958333333
4594500,3.0,41.38617,2.173818,1.0,25.0,Apartment,4.5,Private room,el Barri Gtic,88.77,36.5,75.0,38.0208333333
4595266,3.0,41.400977,2.180635,5.0,74.0,Apartment,4.0,Entire home/apt,el Fort Pienc,97.53,1.0,15.756302521,15.4166666667
4601871,3.0,41.413427,2.19161,2.0,65.0,Apartment,4.5,Entire home/apt,el Clot,96.99,24.0,7.78097982709,130.0
4608544,2.0,41.383009,2.166769,1.0,35.0,Apartment,5.0,Private room,el Raval,92.6,46.0,12.1621621622,67.0833333333
462062,2.0,41.379729,2.151581,1.0,19.0,Bed & Breakfast,4.5,Private room,la Nova Esquerra de l'Eixample,95.62,13.5,4.3630952381,10.6875
4638054,2.0,41.387122,2.18286,1.0,55.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",99.73,45.0,8.76288659794,103.125
4638602,2.0,41.402049,2.145165,4.0,90.0,Apartment,4.5,Entire home/apt,Sant Gervasi - Galvany,4.38,2.0,11.9505494505,30.0
463880,3.0,41.40078,2.207434,3.0,80.0,Apartment,4.0,Entire home/apt,Diagonal Mar i el Front Martim del Poblenou,94.52,12.92,1.64835164835,129.2
4658329,3.0,41.419037,2.184351,1.0,27.0,Apartment,4.5,Private room,Navas,93.7,9.0,12.3966942149,10.125
4679251,3.0,41.410019,2.14644,1.0,15.0,Apartment,5.0,Private room,Vallcarca i els Penitents,99.73,3.0,4.53296703297,1.875
4682562,3.0,41.399319,2.17965,2.0,12.0,Apartment,4.5,Private room,el Fort Pienc,80.0,22.0,5.38922155689,22.0
4691397,8.0,41.395532,2.177772,2.0,30.0,Bed & Breakfast,4.5,Private room,el Fort Pienc,12.88,41.0,71.3767605634,102.5
4739052,3.0,41.377999,2.174726,1.0,30.0,Apartment,4.0,Private room,el Raval,99.73,42.0,53.3333333333,52.5
4743831,15.0,41.406814,2.197299,3.0,83.0,Apartment,4.0,Entire home/apt,Provenals del Poblenou,99.45,4.0,14.6884272997,41.5
4754970,2.0,41.383633,2.175296,2.0,25.0,Apartment,4.5,Private room,el Barri Gtic,69.86,9.0,7.45856353591,18.75
476120,3.0,41.414866,2.104925,2.0,76.0,Other,4.5,Private room,"Vallvidrera, el Tibidabo i les Planes",96.71,15.0,6.9018404908,95.0
4772996,2.0,41.379321,2.162698,5.0,39.0,Apartment,4.5,Entire home/apt,Sant Antoni,96.71,38.0,2.06043956044,308.75
4806547,2.0,41.406659,2.132342,2.0,50.0,Apartment,5.0,Private room,Sant Gervasi - la Bonanova,97.53,14.0,21.0164835165,58.3333333333
4816074,3.0,41.400696,2.162275,2.0,27.0,Apartment,4.5,Private room,la Vila de Grcia,98.9,36.0,16.5254237288,81.0
4816494,2.0,41.372454,2.155273,2.0,55.0,Apartment,4.5,Entire home/apt,el Poble Sec,82.19,13.0,52.0408163265,59.5833333333
4818701,2.0,41.408107,2.163545,1.0,40.0,Apartment,5.0,Private room,el Camp d'en Grassot i Grcia Nova,99.73,2.0,3.39805825243,3.33333333333
4827521,2.0,41.379847,2.174076,2.0,50.0,Apartment,5.0,Private room,el Raval,50.41,19.0,3.43511450382,79.1666666667
4831372,2.0,41.390393,2.152304,1.0,40.0,Apartment,4.0,Private room,l'Antiga Esquerra de l'Eixample,39.45,4.0,11.9318181818,6.66666666667
485440,2.0,41.408643,2.189284,2.0,60.0,Apartment,4.5,Private room,el Clot,99.45,4.0,6.21546961326,20.0
4857408,3.0,41.375295,2.147896,2.0,45.0,Apartment,4.0,Private room,Hostafrancs,99.73,6.0,1.26050420168,22.5
4860659,3.0,41.381168,2.159808,3.0,210.0,Apartment,3.0,Entire home/apt,Sant Antoni,71.23,3.0,19.5652173913,78.75
4878630,2.0,41.404653,2.152452,4.0,75.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,84.11,12.0,19.9652777778,150.0
4884320,2.0,41.384705,2.165036,2.0,31.0,Apartment,4.0,Private room,el Raval,78.9,52.0,13.9941690962,134.333333333
4898823,2.0,41.372582,2.168766,1.0,25.0,Apartment,4.0,Private room,el Poble Sec,96.16,16.0,2.10674157303,16.6666666667
4906420,2.0,41.381578,2.165854,2.0,46.0,Apartment,4.5,Entire home/apt,el Raval,85.21,34.0,21.186440678,130.333333333
490853,4.0,41.404537,2.173864,1.0,19.0,Apartment,4.5,Private room,la Sagrada Famlia,92.05,57.84,9.5041322314,45.79
4918810,4.0,41.40986,2.145064,2.0,30.0,Apartment,4.5,Private room,el Putxet i el Farr,94.79,26.0,7.22379603399,65.0
493122,2.0,41.400311,2.194447,2.0,14.0,Apartment,4.5,Private room,el Parc i la Llacuna del Poblenou,88.22,31.33,22.5852272727,36.5516666667
4935129,2.0,41.383595,2.157555,1.0,24.0,Apartment,5.0,Private room,l'Antiga Esquerra de l'Eixample,99.73,1.0,41.6666666667,1.0
493669,2.0,41.405423,2.170426,2.0,46.0,Apartment,4.5,Private room,el Camp d'en Grassot i Grcia Nova,98.08,28.41,0.412087912088,108.905
4951779,8.0,41.375449,2.146657,3.0,78.0,Apartment,5.0,Entire home/apt,Hostafrancs,82.19,4.0,3.70879120879,39.0
4954519,2.0,41.390203,2.192884,2.0,100.0,Apartment,4.5,Entire home/apt,la Vila Olmpica del Poblenou,90.14,7.0,12.0343839542,58.3333333333
4981390,3.0,41.380881,2.175168,1.0,38.0,Apartment,4.5,Private room,el Barri Gtic,24.66,46.0,0.824175824176,72.8333333333
4999270,3.0,41.386356,2.172381,2.0,25.0,Apartment,4.0,Private room,el Barri Gtic,97.81,42.0,49.4505494505,87.5
5012133,2.0,41.380118,2.188626,2.0,101.0,Apartment,4.5,Entire home/apt,la Barceloneta,98.63,8.0,13.025210084,67.3333333333
5014066,2.0,41.386861,2.176269,2.0,18.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",87.67,54.0,8.63636363636,81.0
5017557,3.0,41.400375,2.174871,2.0,58.0,Apartment,4.0,Private room,el Fort Pienc,98.9,18.0,1.05263157895,87.0
5039319,5.0,41.383118,2.1573,3.0,29.0,Apartment,4.5,Private room,la Nova Esquerra de l'Eixample,95.34,21.0,3.90879478827,76.125
504142,2.0,41.380424,2.157868,1.0,20.0,Apartment,5.0,Private room,Sant Antoni,99.73,17.33,9.94526627219,14.4416666667
5042172,3.0,41.416805,2.207069,2.0,20.0,Apartment,4.0,Private room,Provenals del Poblenou,7.95,27.0,3.2967032967,45.0
5045391,2.0,41.417355,2.160067,1.0,22.0,Apartment,4.0,Private room,Can Bar,98.36,41.0,0.412087912088,37.5833333333
5049684,6.0,41.402502,2.154358,2.0,68.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,92.05,52.0,2.06043956044,294.666666667
505343,2.0,41.379611,2.15102,7.0,100.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,82.19,11.33,21.5542521994,330.458333333
5059530,2.0,41.37581,2.161239,3.0,50.0,Apartment,4.0,Entire home/apt,Sant Antoni,94.79,24.0,100.0,150.0
5063730,2.0,41.401696,2.169916,1.0,25.0,Apartment,4.5,Private room,la Dreta de l'Eixample,81.37,3.0,25.0,3.125
5066661,3.0,41.382286,2.16326,1.0,25.0,Apartment,4.5,Private room,Sant Antoni,86.3,41.0,1.23626373626,42.7083333333
5066860,2.0,41.409446,2.18278,3.0,80.0,Apartment,3.5,Entire home/apt,el Camp de l'Arpa del Clot,25.21,3.0,24.0740740741,30.0
507667,2.0,41.396248,2.181908,3.0,38.0,Apartment,5.0,Private room,el Fort Pienc,99.73,10.83,11.25,51.4425
508685,3.0,41.369566,2.144628,2.0,20.0,Apartment,4.5,Private room,la Font de la Guatlla,98.63,42.0,50.9130434783,70.0
5094104,3.0,41.373828,2.163926,2.0,40.0,Apartment,4.5,Private room,el Poble Sec,99.73,18.0,22.2222222222,60.0
5101882,2.0,41.400158,2.183109,3.0,75.0,Apartment,4.5,Entire home/apt,el Fort Pienc,99.73,6.0,2.06043956044,56.25
5101904,2.0,41.405085,2.173094,2.0,150.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,69.86,29.0,8.40707964602,362.5
5107577,2.0,41.402897,2.160789,1.0,25.0,Apartment,4.5,Private room,la Vila de Grcia,92.05,2.0,6.1433447099,2.08333333333
512368,2.0,41.375637,2.170012,14.0,19.0,Apartment,5.0,Private room,el Raval,98.63,7.58,0.828729281768,84.0116666667
5136293,2.0,41.399757,2.176978,2.0,98.0,Apartment,4.5,Entire home/apt,el Fort Pienc,89.86,19.0,3.0,155.166666667
5141962,2.0,41.409436,2.175341,1.0,25.0,Apartment,5.0,Private room,la Sagrada Famlia,42.19,2.0,8.33333333333,2.08333333333
5143895,3.0,41.407162,2.15747,1.0,75.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,72.6,61.0,4.5871559633,190.625
514821,2.0,41.382079,2.158738,7.0,110.0,Apartment,4.5,Entire home/apt,Sant Antoni,7.95,1.0,8.28729281768,32.0833333333
5171457,2.0,41.385408,2.168877,3.0,59.0,Apartment,5.0,Entire home/apt,el Raval,55.34,47.0,6.1797752809,346.625
517613,2.0,41.384083,2.179196,3.0,35.0,Apartment,4.0,Private room,"Sant Pere, Santa Caterina i la Ribera",82.74,11.58,11.0932475884,50.6625
5181692,2.0,41.378083,2.148365,3.0,65.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,59.45,35.0,15.2892561983,284.375
5187699,3.0,41.42068,2.157376,2.0,130.0,Apartment,4.0,Entire home/apt,el Carmel,80.27,1.0,7.08333333333,10.8333333333
5188369,2.0,41.40063,2.164685,1.0,28.0,Apartment,4.5,Private room,la Vila de Grcia,99.45,30.0,0.828729281768,35.0
5219518,2.0,41.405347,2.162132,2.0,95.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,99.73,1.0,4.95867768595,7.91666666667
5228021,3.0,41.391982,2.161151,2.0,100.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,93.15,39.0,2.89389067524,325.0
522987,3.0,41.399683,2.181697,2.0,18.0,Apartment,4.5,Private room,el Fort Pienc,21.37,24.01,34.4262295082,36.015
5246499,2.0,41.380847,2.190867,3.0,99.0,Apartment,4.5,Entire home/apt,la Barceloneta,84.93,31.0,4.05405405405,383.625
524806,2.0,41.390502,2.178497,1.0,150.0,Loft,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",83.01,36.75,14.7471910112,229.6875
5254571,5.0,41.390937,2.181688,2.0,75.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",92.33,33.0,2.06043956044,206.25
5259027,3.0,41.409371,2.144736,1.0,20.0,Apartment,5.0,Private room,el Putxet i el Farr,99.73,1.0,7.02479338843,0.833333333333
5264765,3.0,41.403131,2.173357,2.0,100.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,85.75,15.0,0.826446280992,125.0
5274327,2.0,41.376594,2.149995,2.0,39.0,House,4.0,Private room,la Nova Esquerra de l'Eixample,99.18,1.0,9.00900900901,3.25
5277471,2.0,41.404095,2.1713,3.0,98.0,Apartment,5.0,Entire home/apt,el Camp d'en Grassot i Grcia Nova,99.45,4.0,2.5,49.0
5289980,2.0,41.38784,2.162214,3.0,50.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,98.9,36.0,18.9473684211,225.0
531002,2.0,41.384335,2.157896,2.0,32.0,Apartment,4.0,Private room,l'Antiga Esquerra de l'Eixample,91.78,4.0,21.273255814,10.6666666667
5311505,4.0,41.403118,2.161862,3.0,125.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,69.04,2.0,7.78097982709,31.25
5312161,4.0,41.376132,2.157126,4.0,30.0,Apartment,4.0,Private room,Sant Antoni,90.68,18.0,19.0082644628,90.0
5352728,2.0,41.380147,2.18629,3.0,27.0,Apartment,4.0,Private room,la Barceloneta,96.44,28.0,13.4328358209,94.5
53540,2.0,41.418377,2.181681,1.0,22.0,Apartment,4.5,Private room,Navas,91.78,7.0,2.4861878453,6.41666666667
536582,10.0,41.395815,2.172659,2.0,30.0,Apartment,4.0,Private room,la Dreta de l'Eixample,99.73,1.0,32.012195122,2.5
5376570,3.0,41.401509,2.148655,1.0,39.0,Apartment,4.5,Private room,el Putxet i el Farr,35.89,3.0,8.78378378378,4.875
5376942,3.0,41.402621,2.163962,3.0,70.0,Apartment,4.5,Entire home/apt,el Camp d'en Grassot i Grcia Nova,97.26,9.0,7.47663551402,78.75
537980,2.0,41.408633,2.184914,1.0,46.0,Apartment,4.5,Entire home/apt,el Camp de l'Arpa del Clot,59.18,28.75,9.56175298805,55.1041666667
5404095,2.0,41.380467,2.173785,1.0,61.0,Apartment,5.0,Private room,el Raval,97.26,41.0,3.2967032967,104.208333333
5407955,3.0,41.385933,2.176367,3.0,35.0,Apartment,5.0,Private room,"Sant Pere, Santa Caterina i la Ribera",15.89,31.0,100.0,135.625
5408650,7.0,41.40581,2.202846,3.0,67.0,Apartment,4.0,Entire home/apt,el Poblenou,97.81,4.0,4.94505494505,33.5
5411421,2.0,41.383732,2.174316,2.0,31.0,Apartment,4.5,Private room,el Barri Gtic,96.99,50.0,15.4166666667,129.166666667
5417379,2.0,41.410926,2.140766,2.0,69.0,Apartment,4.5,Entire home/apt,el Putxet i el Farr,99.45,23.0,0.428571428571,132.25
5420519,2.0,41.40799,2.157209,2.0,30.0,Apartment,5.0,Private room,la Vila de Grcia,97.53,39.0,6.81818181818,97.5
5431925,2.0,41.383136,2.144349,1.0,195.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,99.18,3.0,100.0,24.375
5437123,17.0,41.409599,2.188385,3.0,117.0,Apartment,4.0,Entire home/apt,el Clot,99.73,1.0,5.35714285714,14.625
544902,4.0,41.373936,2.1652,4.0,18.0,Apartment,4.0,Private room,el Poble Sec,95.62,14.33,12.7551020408,42.99
5462154,2.0,41.387259,2.178359,1.0,20.0,Other,4.0,Private room,"Sant Pere, Santa Caterina i la Ribera",95.62,26.0,12.8318584071,21.6666666667
5466153,3.0,41.409902,2.112035,2.0,50.0,House,4.0,Private room,Sarri,99.45,1.0,16.1194029851,4.16666666667
549036,2.0,41.393164,2.179879,3.0,34.0,Apartment,4.5,Private room,el Fort Pienc,99.73,22.75,4.89614243323,96.6875
5517596,3.0,41.3821,2.167808,1.0,35.0,Apartment,4.0,Private room,el Raval,99.45,48.0,100.0,70.0
5523290,2.0,41.402334,2.16462,2.0,31.0,Apartment,4.5,Private room,el Camp d'en Grassot i Grcia Nova,15.07,19.0,9.51492537313,49.0833333333
5524663,2.0,41.38082,2.164084,1.0,32.0,Apartment,5.0,Private room,el Raval,99.73,12.0,16.3193277311,16.0
5533930,2.0,41.395176,2.162839,2.0,59.0,Apartment,4.5,Private room,la Dreta de l'Eixample,99.73,31.0,1.66666666667,152.416666667
5535660,3.0,41.387026,2.177506,2.0,34.0,Apartment,4.0,Private room,"Sant Pere, Santa Caterina i la Ribera",83.84,32.0,1.63043478261,90.6666666667
5541224,2.0,41.381398,2.170115,2.0,60.0,Apartment,4.5,Entire home/apt,el Raval,92.05,31.0,1.14503816794,155.0
5596629,2.0,41.409764,2.176421,1.0,58.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,91.78,19.0,0.833333333333,45.9166666667
5605569,3.0,41.394284,2.165324,1.0,40.0,Bed & Breakfast,5.0,Private room,la Dreta de l'Eixample,93.42,55.0,0.828729281768,91.6666666667
5609675,2.0,41.380321,2.189658,1.0,50.0,Apartment,4.0,Entire home/apt,la Barceloneta,92.6,11.0,0.414364640884,22.9166666667
5615139,3.0,41.387453,2.180057,1.0,45.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",36.44,2.0,9.61002785515,3.75
