,l_count,latitude,longitude,minstay,price,property_type,rating,room_type,neighbourhood,Availability,Total_rcounts,Occupancy_rate,Income_month
5042172,3.0,41.416805,2.207069,2.0,20.0,Apartment,4.0,Private room,Provenals del Poblenou,7.95,27.0,3.70879120879,45.0
5042816,1.0,41.375657,2.159895,2.0,35.0,Apartment,5.0,Private room,Sant Antoni,98.9,15.0,12.0343839542,43.75
5043742,0.0,41.404347,2.173631,0.0,117.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,75.07,3.0,20.2664835165,0.0
5043842,1.0,41.404011,2.153342,4.0,89.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,90.14,23.0,36.6666666667,341.166666667
5045391,2.0,41.417355,2.160067,1.0,22.0,Apartment,4.0,Private room,Can Bar,98.36,41.0,7.12290502793,37.5833333333
5046170,0.0,41.417506,2.203692,2.0,19.0,Apartment,3.5,Private room,Sant Mart de Provenals,32.88,34.0,3.83211678832,53.8333333333
504653,0.0,41.36985,2.142869,2.0,27.0,House,4.5,Private room,la Font de la Guatlla,90.14,41.17,8.63636363636,92.6325
5046564,1.0,41.374737,2.14789,1.0,18.0,Apartment,5.0,Private room,Hostafrancs,53.7,25.0,0.824175824176,18.75
504860,0.0,41.371131,2.144678,2.0,23.0,Apartment,4.5,Private room,la Font de la Guatlla,98.08,47.17,10.3448275862,90.4091666667
5049436,1.0,41.39156,2.173872,2.0,70.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,77.53,30.0,17.5632911392,175.0
504945,0.0,41.388309,2.181173,1.0,50.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",89.59,43.08,2.06043956044,89.75
5049684,6.0,41.402502,2.154358,2.0,68.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,92.05,52.0,49.4505494505,294.666666667
5050552,1.0,41.403693,2.18784,1.0,34.0,Apartment,4.5,Private room,el Parc i la Llacuna del Poblenou,93.42,7.0,1.64835164835,9.91666666667
5053016,1.0,41.411686,2.206485,4.0,55.0,Apartment,4.0,Entire home/apt,Provenals del Poblenou,99.73,11.0,8.97435897436,100.833333333
505343,2.0,41.379611,2.15102,7.0,100.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,82.19,11.33,4.17956656347,330.458333333
5053669,1.0,41.385032,2.16941,0.0,40.0,House,4.5,Private room,el Raval,85.48,33.0,11.1747851003,0.0
505506,0.0,41.406981,2.171103,2.0,39.0,Apartment,4.5,Private room,la Sagrada Famlia,98.63,15.67,17.7966101695,50.9275
5055218,0.0,41.396882,2.181991,0.0,115.0,Apartment,5.0,Entire home/apt,el Fort Pienc,78.63,14.0,87.8048780488,0.0
505754,0.0,41.380867,2.187547,1.0,49.0,Apartment,3.5,Entire home/apt,la Barceloneta,87.95,42.83,1.92307692308,87.4445833333
5059530,2.0,41.37581,2.161239,3.0,50.0,Apartment,4.0,Entire home/apt,Sant Antoni,94.79,24.0,1.24309392265,150.0
5062836,0.0,41.386846,2.183033,1.0,40.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",99.73,7.0,0.413223140496,11.6666666667
5063565,0.0,41.377971,2.166999,10.0,66.0,Other,4.0,Entire home/apt,el Raval,99.18,36.0,5.80110497238,990.0
5063730,2.0,41.401696,2.169916,1.0,25.0,Apartment,4.5,Private room,la Dreta de l'Eixample,81.37,3.0,31.3559322034,3.125
5063766,0.0,41.369856,2.173374,0.0,94.0,Apartment,4.0,Entire home/apt,el Poble Sec,99.73,20.0,13.025210084,0.0
5064651,1.0,41.406502,2.176751,1.0,41.0,Apartment,5.0,Private room,la Sagrada Famlia,91.78,5.0,4.95867768595,8.54166666667
5065082,0.0,41.388137,2.151711,2.0,33.0,Apartment,5.0,Private room,l'Antiga Esquerra de l'Eixample,91.23,10.0,8.63636363636,27.5
5065692,1.0,41.423638,2.156547,1.0,21.0,Apartment,4.0,Private room,el Carmel,99.73,8.0,5.0,7.0
5066661,3.0,41.382286,2.16326,1.0,25.0,Apartment,4.5,Private room,Sant Antoni,86.3,41.0,8.05084745763,42.7083333333
5066860,2.0,41.409446,2.18278,3.0,80.0,Apartment,3.5,Entire home/apt,el Camp de l'Arpa del Clot,25.21,3.0,2.55681818182,30.0
5067184,1.0,41.434943,2.173252,2.0,19.0,Apartment,4.5,Private room,Porta,99.45,1.0,6.37393767705,1.58333333333
5067340,0.0,41.381114,2.166657,2.0,35.0,Apartment,4.5,Entire home/apt,el Raval,51.78,21.0,21.6276595745,61.25
5068436,1.0,41.411457,2.177669,3.0,18.0,Apartment,4.0,Private room,el Camp de l'Arpa del Clot,28.49,16.0,1.05263157895,36.0
5068608,1.0,41.381771,2.147873,4.0,85.0,House,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,99.73,12.0,2.88461538462,170.0
507074,1.0,41.386386,2.183578,2.0,50.0,Apartment,5.0,Private room,"Sant Pere, Santa Caterina i la Ribera",97.53,46.83,13.8461538462,195.125
507076,1.0,41.383843,2.183354,3.0,110.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",36.71,20.84,0.824175824176,286.55
5071090,0.0,41.412036,2.198758,5.0,70.0,Apartment,4.0,Entire home/apt,Provenals del Poblenou,99.18,2.0,10.4863221884,29.1666666667
5072432,1.0,41.411893,2.179659,1.0,40.0,Apartment,4.0,Private room,el Camp de l'Arpa del Clot,32.33,2.0,11.25,3.33333333333
5072622,1.0,41.382412,2.159157,3.0,90.0,Apartment,4.0,Entire home/apt,Sant Antoni,97.53,12.0,7.48351648352,135.0
5075164,1.0,41.411714,2.179868,1.0,16.0,Apartment,4.5,Private room,el Camp de l'Arpa del Clot,24.93,7.0,2.89256198347,4.66666666667
507667,2.0,41.396248,2.181908,3.0,38.0,Apartment,5.0,Private room,el Fort Pienc,99.73,10.83,1.44694533762,51.4425
5080055,1.0,41.416047,2.19534,1.0,26.0,Apartment,4.5,Private room,Sant Mart de Provenals,99.73,4.0,3.55450236967,4.33333333333
508018,1.0,41.393484,2.194487,2.0,53.0,Apartment,5.0,Entire home/apt,la Vila Olmpica del Poblenou,91.23,28.75,14.7692307692,126.979166667
5081355,1.0,41.390933,2.176882,1.0,2764.0,Apartment,4.5,Private room,la Dreta de l'Eixample,90.96,4.0,9.375,460.666666667
5081874,0.0,41.39403,2.172264,0.0,270.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,95.89,3.0,0.412087912088,0.0
5082889,1.0,41.403235,2.144912,2.0,80.0,Apartment,5.0,Entire home/apt,el Putxet i el Farr,98.36,3.0,1.33136094675,20.0
5083404,1.0,41.42925,2.183514,1.0,58.0,Apartment,5.0,Private room,Vilapicina i la Torre Llobeta,99.73,1.0,0.824175824176,2.41666666667
5085499,1.0,41.40315,2.168413,1.0,29.0,Apartment,5.0,Private room,el Camp d'en Grassot i Grcia Nova,78.36,45.0,10.1123595506,54.375
508685,3.0,41.369566,2.144628,2.0,20.0,Apartment,4.5,Private room,la Font de la Guatlla,98.63,42.0,3.90879478827,70.0
5090934,1.0,41.384977,2.178517,3.0,28.0,Apartment,4.0,Private room,"Sant Pere, Santa Caterina i la Ribera",99.73,24.0,0.824175824176,84.0
509286,0.0,41.372639,2.156792,3.0,56.0,Apartment,4.5,Entire home/apt,el Poble Sec,91.78,6.0,0.524475524476,42.0
5093591,1.0,41.40666,2.177728,2.0,96.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,99.73,26.0,9.94526627219,208.0
5094104,3.0,41.373828,2.163926,2.0,40.0,Apartment,4.5,Private room,el Poble Sec,99.73,18.0,3.2967032967,60.0
5097014,0.0,41.40369,2.174197,2.0,150.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,68.22,20.0,19.8347107438,250.0
5097448,1.0,41.399701,2.175273,3.0,100.0,Apartment,4.5,Entire home/apt,el Fort Pienc,96.71,17.0,2.08333333333,212.5
5101665,1.0,41.374385,2.130227,2.0,69.0,Apartment,4.5,Entire home/apt,Sants - Badal,46.58,56.0,0.412087912088,322.0
5101882,2.0,41.400158,2.183109,3.0,75.0,Apartment,4.5,Entire home/apt,el Fort Pienc,99.73,6.0,51.8181818182,56.25
5101904,2.0,41.405085,2.173094,2.0,150.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,69.86,29.0,4.94505494505,362.5
5102828,1.0,41.378099,2.190264,2.0,35.0,Apartment,4.5,Private room,la Barceloneta,99.18,8.0,7.11678832117,23.3333333333
5104200,1.0,41.373068,2.134012,2.0,75.0,Apartment,4.5,Entire home/apt,Sants,98.36,21.0,16.6666666667,131.25
5107577,2.0,41.402897,2.160789,1.0,25.0,Apartment,4.5,Private room,la Vila de Grcia,92.05,2.0,0.412087912088,2.08333333333
5109215,0.0,41.372391,2.162082,3.0,12.0,House,4.0,Private room,el Poble Sec,92.05,9.0,3.35195530726,13.5
510923,1.0,41.422552,2.18061,2.0,90.0,Apartment,4.5,Entire home/apt,el Congrs i els Indians,95.62,12.0,3.85852090032,90.0
5112647,1.0,41.416022,2.184101,1.0,20.0,Apartment,4.5,Private room,el Camp de l'Arpa del Clot,99.18,8.0,4.14364640884,6.66666666667
5114239,1.0,41.38865,2.19757,4.0,60.0,Apartment,5.0,Private room,la Vila Olmpica del Poblenou,99.73,8.0,2.06043956044,80.0
5118728,0.0,41.383403,2.173421,3.0,2349.0,Bed & Breakfast,4.5,Private room,el Barri Gtic,72.05,41.0,12.7747252747,12038.625
5121635,0.0,41.396513,2.175564,3.0,40.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,98.08,33.0,15.6862745098,165.0
512368,2.0,41.375637,2.170012,14.0,19.0,Apartment,5.0,Private room,el Raval,98.63,7.58,21.5542521994,84.0116666667
5124891,1.0,41.394707,2.176512,2.0,81.0,Apartment,5.0,Entire home/apt,el Fort Pienc,82.19,3.0,17.845659164,20.25
5124937,1.0,41.402838,2.17396,3.0,96.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,67.95,16.0,13.8392857143,192.0
512666,1.0,41.379199,2.167488,0.0,210.0,Apartment,4.5,Entire home/apt,el Raval,93.97,8.5,13.6363636364,0.0
5128707,0.0,41.38948,2.160997,2.0,100.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,78.63,7.0,47.8021978022,58.3333333333
5129820,0.0,41.388875,2.176306,2.0,20.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",99.45,38.0,58.8888888889,63.3333333333
5129875,1.0,41.379338,2.160502,1.0,100.0,Apartment,4.0,Entire home/apt,Sant Antoni,99.73,5.0,25.0,20.8333333333
5129932,1.0,41.406553,2.161258,0.0,95.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,15.62,8.0,1.9801980198,0.0
5130426,0.0,41.399372,2.15764,0.0,128.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,91.51,5.0,1.64835164835,0.0
5131206,1.0,41.401371,2.181964,3.0,88.0,Apartment,4.5,Entire home/apt,el Fort Pienc,97.26,9.0,14.0350877193,99.0
5133036,9.0,41.386099,2.158135,3.0,10040.0,Apartment,3.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,89.32,3.0,1.23626373626,3765.0
5133456,0.0,41.401627,2.153445,1.0,128.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,99.73,13.0,24.0740740741,69.3333333333
5136293,2.0,41.399757,2.176978,2.0,98.0,Apartment,4.5,Entire home/apt,el Fort Pienc,89.86,19.0,2.90055248619,155.166666667
513825,0.0,41.401027,2.175323,3.0,120.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,41.92,10.5,13.1868131868,157.5
5138508,1.0,41.412225,2.175389,2.0,30.0,Apartment,5.0,Private room,el Guinard,99.45,3.0,4.70219435737,7.5
513943,1.0,41.382583,2.161729,0.0,59.0,Apartment,4.5,Private room,Sant Antoni,81.37,23.66,12.7747252747,0.0
5139892,1.0,41.378482,2.191755,1.0,20.0,Apartment,3.5,Private room,la Barceloneta,99.73,15.0,10.7449856734,12.5
5140330,0.0,41.377466,2.123529,5.0,100.0,House,4.0,Entire home/apt,la Maternitat i Sant Ramon,96.16,10.0,0.8356545961,208.333333333
5141962,2.0,41.409436,2.175341,1.0,25.0,Apartment,5.0,Private room,la Sagrada Famlia,42.19,2.0,4.71428571429,2.08333333333
5143895,3.0,41.407162,2.15747,1.0,75.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,72.6,61.0,0.491803278689,190.625
514551,0.0,41.419125,2.170403,2.0,20.0,Apartment,4.5,Private room,el Guinard,96.44,34.0,1.66666666667,56.6666666667
514821,2.0,41.382079,2.158738,7.0,110.0,Apartment,4.5,Entire home/apt,Sant Antoni,7.95,1.0,5.1510989011,32.0833333333
5150365,1.0,41.38766,2.179656,3.0,59.0,Apartment,5.0,Private room,"Sant Pere, Santa Caterina i la Ribera",21.37,39.0,49.4505494505,287.625
5150722,0.0,41.402712,2.165985,1.0,89.0,Apartment,4.5,Entire home/apt,el Camp d'en Grassot i Grcia Nova,65.21,25.0,4.72083333333,92.7083333333
515245,0.0,41.374773,2.130732,2.0,115.0,Apartment,4.0,Entire home/apt,Sants - Badal,92.05,34.08,9.47802197802,326.6
5155546,1.0,41.375971,2.137102,4.0,120.0,House,3.5,Entire home/apt,Sants,76.16,1.0,11.25,20.0
5156363,1.0,41.400082,2.160733,2.0,70.0,Apartment,5.0,Private room,la Vila de Grcia,99.45,2.0,4.72804054054,11.6666666667
515724,1.0,41.394973,2.189359,1.0,27.0,Apartment,5.0,Private room,el Parc i la Llacuna del Poblenou,99.45,32.17,4.59610027855,36.19125
5162427,1.0,41.370538,2.146871,1.0,35.0,Bed & Breakfast,4.5,Private room,la Font de la Guatlla,99.18,3.0,9.77337110482,4.375
516340,0.0,41.390326,2.168119,2.0,150.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,92.88,16.83,18.8442211055,210.375
5165342,1.0,41.40108,2.181778,2.0,30.0,Apartment,5.0,Private room,el Fort Pienc,95.07,18.0,3.82436260623,45.0
516574,0.0,41.378604,2.160799,1.0,120.0,Apartment,4.0,Entire home/apt,Sant Antoni,98.9,37.0,5.04201680672,185.0
5166071,0.0,41.392467,2.154282,3.0,100.0,Apartment,3.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,97.81,1.0,8.50746268657,12.5
5166252,0.0,41.37562,2.162653,2.0,15.0,Apartment,4.0,Private room,Sant Antoni,44.38,6.0,50.9130434783,7.5
5166730,0.0,41.374141,2.16454,2.0,13.0,Apartment,4.5,Private room,el Poble Sec,40.55,12.0,2.52808988764,13.0
5170965,0.0,41.385559,2.152721,2.0,30.0,Apartment,5.0,Private room,la Nova Esquerra de l'Eixample,86.58,5.0,10.8996539792,12.5
5171457,2.0,41.385408,2.168877,3.0,59.0,Apartment,5.0,Entire home/apt,el Raval,55.34,47.0,4.38596491228,346.625
5172235,0.0,41.38528,2.172169,2.0,60.0,Condominium,4.0,Entire home/apt,el Barri Gtic,90.41,26.0,22.2222222222,130.0
5172679,1.0,41.384848,2.198516,2.0,201.0,Boat,5.0,Entire home/apt,la Barceloneta,99.18,11.0,9.21052631579,184.25
517407,0.0,41.400812,2.176441,3.0,140.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,69.04,7.33,24.1935483871,128.275
517613,2.0,41.384083,2.179196,3.0,35.0,Apartment,4.0,Private room,"Sant Pere, Santa Caterina i la Ribera",82.74,11.58,1.1583011583,50.6625
5176644,0.0,41.382346,2.175286,1.0,65.0,Bed & Breakfast,4.5,Private room,el Barri Gtic,10.41,83.0,2.06043956044,224.791666667
5176745,1.0,41.409093,2.149544,7.0,105.0,Apartment,5.0,Entire home/apt,la Salut,99.73,7.0,8.40707964602,214.375
5176854,0.0,41.381892,2.175377,1.0,55.0,Bed & Breakfast,4.5,Private room,el Barri Gtic,9.32,90.0,4.88165680473,206.25
5176876,1.0,41.408649,2.150594,2.0,79.0,Apartment,5.0,Entire home/apt,la Salut,93.42,10.0,2.57731958763,65.8333333333
5178117,1.0,41.392894,2.194919,3.0,75.0,Apartment,4.5,Entire home/apt,la Vila Olmpica del Poblenou,51.23,5.0,17.4626865672,46.875
5178129,1.0,41.404701,2.162704,0.0,90.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,67.4,28.0,6.1433447099,0.0
5178443,1.0,41.399149,2.161383,3.0,80.0,Loft,5.0,Entire home/apt,la Vila de Grcia,63.84,21.0,0.852272727273,210.0
5178732,0.0,41.41351,2.186534,1.0,10.0,Apartment,4.5,Private room,el Camp de l'Arpa del Clot,85.75,42.0,2.25563909774,17.5
5180710,0.0,41.407785,2.20272,0.0,254.0,Apartment,4.5,Entire home/apt,Provenals del Poblenou,83.29,3.0,86.4864864865,0.0
518123,1.0,41.388665,2.164035,3.0,49.0,Apartment,4.5,Private room,la Dreta de l'Eixample,46.58,20.99,7.12290502793,128.56375
5181607,3.0,41.409249,2.202455,0.0,253.0,Apartment,4.5,Entire home/apt,Provenals del Poblenou,96.71,3.0,5.78512396694,0.0
5181660,0.0,41.38284,2.172041,3.0,100.0,Apartment,4.5,Entire home/apt,el Barri Gtic,95.62,18.0,50.4807692308,225.0
5181692,2.0,41.378083,2.148365,3.0,65.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,59.45,35.0,3.2967032967,284.375
5182408,0.0,41.416224,2.206014,2.0,29.0,Apartment,5.0,Private room,Provenals del Poblenou,16.16,3.0,0.828729281768,7.25
518247,1.0,41.377137,2.162089,3.0,45.0,Apartment,5.0,Entire home/apt,Sant Antoni,83.84,16.5,0.445103857567,92.8125
5183056,0.0,41.387393,2.153548,3.0,73.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,79.73,17.0,12.7100840336,155.125
5183788,1.0,41.407495,2.164662,2.0,46.0,Apartment,4.5,Private room,el Camp d'en Grassot i Grcia Nova,99.73,29.0,32.7586206897,111.166666667
5184160,1.0,41.381916,2.188065,1.0,35.0,Apartment,5.0,Private room,la Barceloneta,99.73,4.0,7.02479338843,5.83333333333
5186775,0.0,41.393481,2.186547,3.0,130.0,Apartment,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,90.68,34.0,0.413223140496,552.5
518681,1.0,41.398907,2.205315,3.0,90.0,Apartment,5.0,Entire home/apt,el Poblenou,99.45,19.58,8.10810810811,220.275
5187337,0.0,41.419096,2.157943,2.0,120.0,Apartment,4.5,Entire home/apt,el Carmel,95.62,2.0,5.1724137931,20.0
5187699,3.0,41.42068,2.157376,2.0,130.0,Apartment,4.0,Entire home/apt,el Carmel,80.27,1.0,0.414364640884,10.8333333333
5188366,0.0,41.371255,2.167415,3.0,76.0,Apartment,4.5,Entire home/apt,el Poble Sec,93.7,13.0,3.0,123.5
5188369,2.0,41.40063,2.164685,1.0,28.0,Apartment,4.5,Private room,la Vila de Grcia,99.45,30.0,61.5384615385,35.0
5188457,0.0,41.402907,2.173289,2.0,60.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,88.77,57.0,17.8955431755,285.0
5188920,0.0,41.400082,2.164623,1.0,23.0,Apartment,4.0,Private room,la Dreta de l'Eixample,99.73,39.0,6.25,37.375
5189683,0.0,41.375043,2.163226,4.0,20.0,Apartment,4.0,Private room,Sant Antoni,39.18,8.0,17.1974522293,26.6666666667
5189747,0.0,41.378722,2.147313,0.0,146.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,93.97,15.0,1.22950819672,0.0
5191349,1.0,41.427076,2.133932,2.0,35.0,Apartment,4.5,Private room,Sant Gens dels Agudells,99.73,11.0,8.33333333333,32.0833333333
5191939,0.0,41.377452,2.132413,3.0,54.0,Apartment,4.0,Entire home/apt,Sants,89.32,2.0,4.5871559633,13.5
519631,1.0,41.393393,2.173167,1.0,160.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,52.33,50.67,2.64084507042,337.8
5196775,1.0,41.409124,2.204951,0.0,120.0,Apartment,5.0,Entire home/apt,Provenals del Poblenou,58.08,7.0,63.3333333333,0.0
5197640,0.0,41.389832,2.155018,3.0,77.0,Apartment,3.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,98.36,2.0,7.00549450549,19.25
5197752,1.0,41.393812,2.171315,3.0,350.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,93.97,2.0,4.86725663717,87.5
5197979,1.0,41.393432,2.13309,1.0,30.0,Apartment,4.5,Private room,les Tres Torres,99.73,11.0,8.28729281768,13.75
5198032,1.0,41.37862,2.160765,1.0,150.0,Apartment,5.0,Entire home/apt,Sant Antoni,99.45,4.0,8.67768595041,25.0
5198974,0.0,41.376537,2.166328,2.0,100.0,Apartment,4.5,Entire home/apt,el Raval,91.51,12.0,2.4861878453,100.0
5199425,0.0,41.38244,2.161277,2.0,2280.0,Apartment,4.5,Private room,Sant Antoni,95.34,26.0,9.89010989011,4940.0
520389,0.0,41.387965,2.159921,3.0,150.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,71.51,22.17,4.96323529412,415.6875
5208917,0.0,41.412194,2.198204,1.0,16.0,Bed & Breakfast,5.0,Private room,Sant Mart de Provenals,97.81,12.0,26.1083333333,8.0
5210524,0.0,41.385398,2.15981,1.0,139.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,96.71,19.0,11.6343490305,110.041666667
5210872,0.0,41.385997,2.158998,1.0,110.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,91.23,14.0,15.0501672241,64.1666666667
5211302,0.0,41.374432,2.14756,2.0,55.0,House,4.5,Private room,Hostafrancs,99.73,8.0,27.6435045317,36.6666666667
5214859,1.0,41.390157,2.1645,3.0,115.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,73.15,4.0,17.3076923077,57.5
521605,1.0,41.382829,2.179252,1.0,80.0,Apartment,4.5,Entire home/apt,el Barri Gtic,38.9,67.57,4.91803278689,225.233333333
521693,0.0,41.373421,2.174124,0.0,105.0,Apartment,5.0,Entire home/apt,el Poble Sec,53.15,39.26,4.13223140496,0.0
5216980,1.0,41.395508,2.127821,1.0,31.0,Apartment,5.0,Private room,les Tres Torres,99.73,26.0,4.14364640884,33.5833333333
5219518,2.0,41.405347,2.162132,2.0,95.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,99.73,1.0,8.33333333333,7.91666666667
5225741,1.0,41.380587,2.156059,1.0,50.0,Apartment,4.5,Private room,la Nova Esquerra de l'Eixample,99.73,19.0,11.3043478261,39.5833333333
522705,1.0,41.396609,2.16966,4.0,99.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,62.47,17.0,6.1797752809,280.5
5227331,0.0,41.393885,2.150797,2.0,59.0,Apartment,5.0,Private room,l'Antiga Esquerra de l'Eixample,99.45,9.0,29.6296296296,44.25
5227516,0.0,41.417797,2.180623,1.0,25.0,Apartment,4.0,Private room,Navas,99.45,1.0,4.14364640884,1.04166666667
5227525,1.0,41.403429,2.164054,1.0,60.0,Dorm,5.0,Private room,el Camp d'en Grassot i Grcia Nova,99.73,7.0,16.9971671388,17.5
5228021,3.0,41.391982,2.161151,2.0,100.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,93.15,39.0,11.0932475884,325.0
5228786,1.0,41.413099,2.169611,1.0,45.0,Apartment,5.0,Private room,el Baix Guinard,22.74,16.0,18.3683274021,30.0
5229622,0.0,41.38322,2.173777,2.0,46.0,Apartment,4.0,Entire home/apt,el Barri Gtic,98.08,30.0,2.0979020979,115.0
522987,3.0,41.399683,2.181697,2.0,18.0,Apartment,4.5,Private room,el Fort Pienc,21.37,24.01,6.35179153094,36.015
5232256,1.0,41.388835,2.181816,1.0,100.0,Apartment,4.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",93.7,5.0,9.03614457831,20.8333333333
5233949,0.0,41.406231,2.170197,3.0,90.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,98.9,21.0,1.64835164835,236.25
5235771,1.0,41.377945,2.165783,4.0,78.0,Apartment,4.0,Entire home/apt,el Raval,35.89,15.0,14.0762463343,195.0
5236926,1.0,41.410181,2.124431,1.0,500.0,Apartment,5.0,Private room,Sant Gervasi - la Bonanova,82.47,3.0,2.67857142857,62.5
5237878,0.0,41.380871,2.172456,2.0,100.0,Apartment,4.5,Entire home/apt,el Raval,97.26,30.0,9.1922005571,250.0
5238218,0.0,41.387926,2.161493,3.0,50.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,96.71,25.0,0.691244239631,156.25
5240114,1.0,41.380421,2.154576,1.0,45.0,Apartment,5.0,Private room,la Nova Esquerra de l'Eixample,20.0,17.0,8.67768595041,31.875
5244407,0.0,41.388733,2.180963,2.0,57.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",87.95,42.0,15.2892561983,199.5
5244449,1.0,41.394662,2.180636,2.0,30.0,Apartment,4.5,Private room,el Fort Pienc,99.45,27.0,4.53296703297,67.5
5246095,0.0,41.402473,2.173797,0.0,119.0,Apartment,4.0,Entire home/apt,la Sagrada Famlia,91.78,6.0,2.5,0.0
5246301,1.0,41.379338,2.169833,1.0,25.0,Bed & Breakfast,4.5,Private room,el Raval,67.12,8.0,24.6951219512,8.33333333333
5246499,2.0,41.380847,2.190867,3.0,99.0,Apartment,4.5,Entire home/apt,la Barceloneta,84.93,31.0,1.64835164835,383.625
524729,0.0,41.402475,2.1705,1.0,901.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,81.37,25.0,70.6896551724,938.541666667
5247516,0.0,41.379888,2.160762,0.0,138.0,Apartment,4.0,Entire home/apt,Sant Antoni,90.14,1.0,21.6666666667,0.0
5247783,0.0,41.374452,2.170301,0.0,100.0,Apartment,4.0,Entire home/apt,el Poble Sec,76.71,1.0,2.2641509434,0.0
524806,2.0,41.390502,2.178497,1.0,150.0,Loft,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",83.01,36.75,12.3966942149,229.6875
5248453,1.0,41.379074,2.154958,7.0,64.0,Apartment,5.0,Entire home/apt,Sant Antoni,60.0,18.0,13.5989010989,336.0
5248481,0.0,41.399596,2.206044,0.0,155.0,Apartment,3.5,Entire home/apt,el Poblenou,95.07,1.0,7.08333333333,0.0
5248530,1.0,41.386906,2.160137,2.0,29.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,24.66,32.0,6.9587628866,77.3333333333
5248745,0.0,41.401847,2.206854,0.0,110.0,Apartment,4.0,Entire home/apt,el Poblenou,97.81,2.0,0.828729281768,0.0
5249693,0.0,41.375362,2.162893,0.0,75.0,Apartment,4.5,Entire home/apt,Sant Antoni,93.97,21.0,0.828729281768,0.0
5250740,0.0,41.385928,2.171989,3.0,39.0,Apartment,4.5,Private room,el Barri Gtic,19.45,36.0,0.414364640884,175.5
5254277,0.0,41.390702,2.180279,2.0,64.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",95.07,27.0,2.08913649025,144.0
5254571,5.0,41.390937,2.181688,2.0,75.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",92.33,33.0,2.02702702703,206.25
5254604,0.0,41.388809,2.181662,2.0,75.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",96.44,29.0,11.3043478261,181.25
5255474,0.0,41.391526,2.155523,1.0,100.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,57.53,59.0,23.7313432836,245.833333333
5257911,0.0,41.391083,2.191454,0.0,188.0,Apartment,4.5,Entire home/apt,la Vila Olmpica del Poblenou,99.73,14.0,18.6390532544,0.0
